ID,Hexagon_ID,Complex_ID,Extensive,Monotonous,Oppressive,Prefer,Quiet,Vivid,Floor,Lon,Lat,LCZ_Catego,LC_Water,LC_Trees,LC_Crops,LC_Built_Area,LC_Bare_Ground,LC_Rangeland,WV_Sky,WV_Highrisebuilding,WV_Lowrisebuilding,WV_Grass,WV_Hardground,WV_Tree,WV_Water,WV_Railing,WV_Road,WV_Barrenland,WV_Buildinginterior,BD,FAR,BH,BH_SD,NDBI,NDVI
104110875100,196,196-4,0.5104770064353943,2.622819423675537,3.972010850906372,0.1487198323011398,2.482741594314575,0.7287565469741821,2.0,114.129392519999,30.4714537069,4,0.0,0.0,0.0,0.979984701682815,0.0,0.020015298317185,0.02330763,0.119841721,0.003884334,0.002681818,0.003863636,0.01155763,0.000333198,0.073815341,0.0,0.0,0.760714692,0.265999082,1.12785920672,11.9087354594,4.38508851724,0.00156850124,0.3156186086
104111932218,184,184-4,0.621486246585846,4.35066556930542,4.396071910858154,0.1953260004520416,1.6128778457641602,0.6522212028503418,3.0,114.283604186999,30.4978119957,14,0.0,0.0,0.0,1.0,0.0,0.0,0.023305195,0.175252029,0.004375,6.37e-05,0.002183036,0.014253247,0.0,0.080190341,6.17e-05,0.0,0.700315747,0.185158111,1.1853040432,17.6281288516,10.3334506096,-0.02371097051,0.26183808294
104107086323,51,51-2,0.4240434765815735,1.003162503242493,3.2029526233673096,1.0366133451461792,4.847829818725586,4.413321971893311,1.0,114.283836503,30.6606167214999,4,0.0,0.00535509371414,0.0,0.915976029580518,0.0,0.078668876705342,0.023280844,0.035172078,1.22e-06,0.000243506,0.001202922,0.179131088,0.0,0.041916802,0.0,0.0,0.719051542,0.103891881,1.9674780419,36.9198476916,28.3663471099,-0.13500613073,0.43988159083
104108412893,213,213-6,0.4668270349502563,2.2695674896240234,3.3278822898864746,1.3157832622528076,5.488621234893799,3.4007997512817383,1.0,114.367933516999,30.4598381516,5,0.014672110232202,0.0,0.0,0.983286552692013,0.0,0.002041337075785,0.023226461,0.094440747,0.011082792,0.001245536,0.000699269,0.099186688,0.0,0.052475649,4.5e-05,0.0,0.71754586,0.122225971,0.61179746421,11.2814817935,5.04690962542,-0.11229357744,0.39058213286
104110795517,205,205-3,0.4047785699367523,4.159119129180908,5.120510101318359,0.3270613551139831,1.6814990043640137,1.0721360445022583,2.0,114.246915215,30.4672002169999,4,0.001784576163161,0.0,0.0,0.967367750159337,0.0,0.030847673677502,0.023215097,0.201193182,0.0,0.000169237,0.001792208,0.005903815,0.0,0.136321429,1.06e-05,0.0,0.631394481,0.08033843,0.56316226986,14.5537839387,9.44870845126,-0.08324529905,0.35747930944
104111948803,120,120-2,0.8317258954048157,3.122543811798096,3.8006887435913086,0.5386911034584045,4.367590427398682,2.376286745071411,1.0,114.345361518,30.5782807968,14,0.049203314212874,0.012619502868069,0.0,0.913065646908859,0.0,0.024984066284257,0.023144075,0.187234172,0.000291396,0.003922484,0.008798701,0.052429383,0.0,0.031591315,5.44e-05,0.0,0.692534091,0.143566433,1.24631586411,20.0488989045,10.9317883186,-0.13748970763,0.44229680433
104108281379,164,164-4,0.6674015522003174,3.007368803024292,3.8556487560272217,0.2464670836925506,2.7998170852661133,3.3280584812164307,1.0,114.304201383,30.5050016329,5,0.00140198827428,0.0,0.0,0.99859801172572,0.0,0.0,0.023122159,0.145840097,0.002922484,0.001851461,0.01395414,0.034538961,0.0,0.087013799,0.000573052,0.0,0.690183847,0.191476602,1.06279986335,15.1012036608,6.97609160802,-0.10157418309,0.41051458672
104112710682,191,191-4,0.1282202452421188,2.3024189472198486,2.8757436275482178,0.3628019094467163,2.2130417823791504,1.5037565231323242,1.0,114.437743397999,30.4831733880999,4,0.003949044585987,0.0,0.0,0.991337579617834,0.0,0.004713375796178,0.023106737,0.139584821,0.00120211,0.001176136,0.025471997,0.076434253,0.000131899,0.15027151,5.28e-06,0.0,0.582613636,0.170236724,0.998571199,14.3233212842,5.53365955399,-0.11428685705,0.410014401
104111070636,201,201-7,0.4111171364784241,2.4879584312438965,4.095391273498535,0.0774656757712364,2.9203946590423584,2.551013231277466,1.0,114.280520136,30.478957133,4,0.0,0.0,0.0,0.999489795918367,0.0,0.000510204081633,0.023090503,0.13375974,0.001114854,0.015161526,0.013789773,0.04828125,0.0,0.061811688,0.0,0.0,0.702990666,0.070448769,0.44977832965,11.2215058674,6.67574432368,-0.08020860371,0.29913496192
104108818092,184,184-7,0.7140651345252991,2.1593732833862305,2.615023136138916,0.3023047149181366,3.587749481201172,4.152390003204346,1.0,114.290558116,30.4969014724,4,0.0,0.0,0.0,1.0,0.0,0.0,0.023041396,0.08030763,0.001842127,0.009436688,0.008268263,0.043426948,0.0,0.073612013,0.0,0.0,0.760064935,0.171676805,1.21859477999,18.9885089242,12.4840693811,-0.04208991665,0.29339908215
104108808760,70,70-11,0.4250210523605346,3.641190528869629,4.173976421356201,0.1982393860816955,1.7239511013031006,1.5372726917266846,3.0,114.185843090999,30.6212407109,8,0.0,0.0,0.003186336987,0.967117002294163,0.0,0.029696660718838,0.023026786,0.102350244,0.003431412,0.000361607,0.00060349,0.009075487,1.7e-05,0.05420901,4.26e-05,0.0,0.806882305,0.134584774,0.50917498265,8.22523380716,3.46322212783,-0.08075955781,0.37784358694
104110819025,200,200-3,0.493356704711914,1.143383264541626,2.929490089416504,1.578978419303894,3.9000208377838135,2.888162851333618,1.0,114.092235141,30.4702844171,14,0.098251882097741,0.0,0.0,0.816766619880056,0.0,0.084981498022202,0.022993506,0.078155438,0.0,0.000107549,0.001480519,0.146630682,0.0,0.041986607,0.0,0.0,0.708645698,0.112596644,0.37645452804,6.54965406943,3.36864273609,-0.11801296016,0.41561363204
104110465686,145,145-12,0.5608062148094177,2.1351099014282227,4.188596248626709,0.7696447968482971,3.656506776809693,1.8154107332229612,1.0,114.334977234999,30.5245346461999,16,0.0,0.0,0.0,1.0,0.0,0.0,0.022978896,0.156980925,0.007963068,0.008445617,0.015069805,0.062038961,0.0,0.025585227,0.0,0.0,0.7009375,0.220469583,1.53961847667,19.6598830897,6.94548799229,-0.08153207539,0.40368283886
104113182153,173,173-2,0.9616372585296632,2.9248855113983154,3.9338865280151367,0.8985847234725952,3.885456800460816,2.016673803329468,1.0,114.4098953,30.5072951458999,16,0.0,0.0,0.0,1.0,0.0,0.0,0.022969156,0.141189529,0.000385552,0.012115666,0.011084416,0.033748377,0.0,0.077997565,0.0,0.0,0.70050974,0.18921102,1.53122289836,21.2681766036,7.31765730661,-0.08305948295,0.34522057504
104112490179,103,103-3,0.4730596542358398,3.63003921508789,4.263020992279053,0.3541389405727386,1.6658965349197388,0.6790730953216553,3.0,114.372288423,30.5957060363999,4,0.0,0.0,0.0,0.887855231298585,0.0,0.112144768701415,0.022948458,0.285113636,0.0,0.000769481,0.003888393,0.005123377,0.0,0.045509334,0.0,0.0,0.636647321,0.113590158,0.99754007627,17.8144475431,9.5854707125,-0.10413916449,0.3512237934
104110941249,193,193-12,1.363787055015564,3.3211843967437744,3.5481297969818115,1.3129892349243164,2.586900472640991,2.4302656650543213,1.0,114.407196232,30.4829354113,5,0.0,0.0,0.0,1.0,0.0,0.0,0.022936688,0.11491599,0.000569805,0.016831575,0.021168831,0.054738636,0.0,0.138269886,0.0,0.0,0.630469156,0.209331814,1.44164801863,19.5044842717,6.6147242238,-0.09079180376,0.37504632019
104111073256,112,112-12,0.6079555153846741,1.8803064823150637,2.897135734558105,0.7770295143127441,3.65874457359314,3.875603437423706,1.0,114.042356253999,30.576539102,4,0.0,0.000764623422964,0.0,0.998470753154072,0.0,0.000764623422964,0.022912744,0.10630276,0.000838474,0.004378653,0.006064123,0.049655032,0.0,0.055853084,0.002419643,0.0,0.751575487,0.154047066,0.67173232511,10.8485363517,3.32932210402,-0.09939210632,0.45343057037
104111579947,110,110-4,1.1493302583694458,2.94419527053833,2.7711501121521,0.8661960959434509,3.4967520236968994,1.5537471771240234,2.0,114.289547780999,30.5780293535,5,0.11942391027275,0.0,0.0,0.88057608972725,0.0,0.0,0.022884334,0.13603612,0.010273539,0.000402597,0.020262175,0.021367695,0.0,0.031250406,0.0,0.0,0.757523133,0.205141129,1.62365718377,18.3041244497,8.23615793493,-0.02558353744,0.08478111829
104113267484,50,50-17,0.5367271304130554,2.0542984008789062,3.7654988765716553,0.1007528007030487,2.928673505783081,3.0422825813293457,1.0,114.320523907999,30.6500355115,4,0.0,0.0,0.0,1.0,0.0,0.0,0.022878653,0.111745536,0.001497971,0.000932224,0.008169643,0.043812906,0.0,0.053855519,0.0,0.0,0.757096185,0.190681912,1.16687238547,16.1053842244,8.10886693077,-0.07596524793,0.36771846533
104113016675,105,105-1,1.221488356590271,1.1745424270629885,2.3916802406311035,2.876649618148804,4.298367977142334,4.974998950958252,1.0,114.353143310999,30.5973250527999,4,0.0,0.0,0.0,0.999872514023457,0.0,0.000127485976543,0.022865666,0.042364448,0.0,0.006655438,0.001869318,0.301753247,0.0,0.122291396,0.0,0.017160714,0.485039773,0.178577044,1.1807362246,18.432787699,8.43116489588,-0.098727562,0.41517057381
104112592980,103,103-7,1.2094556093215942,3.519120931625366,3.550173759460449,0.7325605154037476,1.3402525186538696,0.5302284955978394,3.0,114.379204607999,30.5916055974999,4,0.052537617954603,0.0,0.0,0.947462382045397,0.0,0.0,0.022762581,0.20814164,0.000222808,0.000967127,0.016278409,0.005414367,1.58e-05,0.069160308,0.00601461,0.000194399,0.670780438,0.10835845,0.90355799465,18.1397280601,9.01910455337,-0.14846918708,0.40310496848
104113349026,75,75-7,0.6566523313522339,2.717970132827759,3.662408590316773,0.9345693588256836,2.108243227005005,1.1854881048202517,1.0,114.356426049,30.6268899834,14,0.103606473811648,0.0,0.0,0.893972218682299,0.0,0.002421307506053,0.022756899,0.151099432,0.0,0.001513393,0.018253653,0.042576705,0.0,0.029800731,0.0,0.0,0.733999188,0.137829201,0.8831518959,13.7212244719,5.05021192879,-0.11238541075,0.20679937461
104110481423,123,123-4,0.6272806525230408,2.213510274887085,3.498975276947021,1.0332794189453125,5.047777652740479,4.459188461303711,1.0,114.060139179,30.566114875,15,0.000637511156445,0.0,0.0,0.999362488843555,0.0,0.0,0.022748782,0.093703734,0.0,0.001375812,0.013015422,0.076739042,0.0,0.050027192,0.0,0.0,0.742390016,0.190762041,0.71076764629,9.80132778352,3.38592506346,-0.06331726676,0.34212434239
104107222591,203,203-1,0.4894182682037353,2.9611401557922363,3.1677565574646,0.5068293809890747,2.4227144718170166,2.553688764572144,2.0,114.258862965,30.4827983491999,5,0.0,0.0,0.0,0.999489405157008,0.0,0.000510594842992,0.022708604,0.175928166,0.005596591,0.012671672,0.00827638,0.016561688,0.0,0.080371753,0.0,0.0,0.677885146,0.192174403,1.24210887039,19.8439716185,11.5052061694,-0.05446811282,0.36323906188
104110863365,68,68-2,1.0349026918411257,2.6735548973083496,2.5129799842834477,0.9927746057510376,3.306284189224243,1.6419310569763184,1.0,114.240824798,30.6357760022,4,0.0,0.0,0.0,0.998087710351861,0.0,0.001912289648139,0.022657468,0.131308847,0.001355519,0.0,0.005267451,0.087549513,0.0,0.132430195,0.0,0.0,0.619431006,0.127952172,0.77045853264,13.901367746,5.57006965611,-0.1157661369,0.46609391936
104113374235,67,67-3,1.360366940498352,2.2409489154815674,2.986177921295166,2.131871700286865,3.9574925899505615,3.6133687496185294,1.0,114.256190445,30.6426795797999,4,0.0,0.000382506693867,0.0,0.999617493306133,0.0,0.0,0.022642045,0.075466721,0.006412744,0.057412744,0.00085836,0.101350649,0.0,0.044068588,0.0,0.0,0.691788149,0.175321444,0.90453319607,13.850260097,6.01825704246,-0.0853370862,0.35103391413
104112764575,81,81-5,1.2880867719650269,1.722130298614502,3.23508358001709,1.7230843305587769,4.158939361572266,2.827423334121704,1.0,114.260959142,30.6220330226,4,0.0,0.0,0.0,1.0,0.0,0.0,0.022592127,0.161247565,0.00339164,0.008928977,0.003648539,0.05804099,0.0,0.044694805,0.0,0.0,0.697454951,0.186759211,1.35215082618,18.8551236802,7.59078254285,-0.04029674247,0.30343116192
104107526067,51,51-11,0.6419771313667297,1.2605321407318115,3.458850860595703,0.9621082544326782,3.9384853839874263,3.8008625507354736,1.0,114.278314680999,30.6563805161,4,0.006755895474825,0.0,0.0,0.987635436583811,0.0,0.005608667941364,0.022579951,0.106652192,0.000382711,0.008758523,0.001283685,0.068027597,0.0,0.076881494,0.0,0.0,0.715433847,0.156229434,2.29564451307,36.7045910347,28.9412933785,-0.11199169012,0.39675347378
104107049446,143,143-6,0.6102226972579956,2.4769046306610107,2.8464245796203613,1.0030336380004885,3.486505508422852,2.143425941467285,2.0,114.174105756,30.5389951756999,4,0.007266700662927,0.00790413054564,0.086690464048955,0.776899541050484,0.0,0.121239163691994,0.02253125,0.132301542,0.003176136,0.002004464,0.00913961,0.070762175,3.73e-05,0.037331575,0.0,0.0,0.722715909,0.123269163,0.46245695097,9.33885327063,5.59603105309,-0.11180837718,0.43371662386
104110220530,37,37-4,0.6687679886817932,3.088637351989746,3.248588800430298,1.5107074975967407,2.466642141342163,1.3590129613876345,1.0,114.327631756,30.6658297809999,4,0.0,0.0,0.0,0.988268298903341,0.0,0.011731701096659,0.022465503,0.151609172,0.000150974,0.032056818,0.028455763,0.068419237,0.0,0.071176542,0.0,0.0,0.625657062,0.18443874,0.9578952726,13.8602412041,7.72248736003,-0.06320700432,0.35763038326
104108042098,115,115-1,1.9102813005447388,2.195969581604004,3.205425500869751,0.8499827980995178,2.708693265914917,3.5178353786468506,1.0,114.462606514,30.5881597332,4,0.183465169686144,0.008037764735902,0.003572339882623,0.759122225057413,0.0,0.045802500637918,0.022409091,0.106976867,0.000168019,0.009450893,0.020616071,0.019117695,0.0,0.073611607,0.00039164,0.0,0.747258117,0.126256264,0.53677912986,8.57358120323,2.88247454739,-0.12366012107,0.33886368615
104111189123,173,173-2,0.5303424000740051,2.360482215881348,2.873913526535034,1.1459757089614868,3.577110767364502,3.305968999862671,1.0,114.4098953,30.5072951458999,16,0.0,0.0,0.0,1.0,0.0,0.0,0.022398133,0.128981737,0.019022321,0.017860795,0.024790584,0.065020292,0.0,0.112416802,0.0,0.0,0.609509334,0.18921102,1.53122289836,21.2681766036,7.31765730661,-0.08305948295,0.34522057504
104107000977,4,4-1,0.6953675150871277,2.615248203277588,2.401949644088745,2.5376169681549072,3.0982937812805176,2.42159104347229,1.0,114.264917478,30.7636398183,8,0.0,0.0,0.00089217435636,0.904792250828448,0.0,0.094315574815192,0.022382711,0.085365666,0.0,0.0,0.002053571,0.070317776,0.0,0.034888393,0.0,0.0,0.784991883,0.108211602,0.75547102003,13.2348544529,8.27541105288,-0.07462233688,0.34387560134
104110422565,141,141-7,0.7288746237754822,3.164336442947388,4.916173934936523,0.1753630936145782,2.838742256164551,2.13621187210083,1.0,114.214026028999,30.5355582782,4,0.0,0.0,0.0,0.983805151747003,0.0,0.016194848252997,0.022353084,0.122747159,0.000752029,0.000292614,0.00264164,0.016728896,0.0,0.072255276,0.00010836,0.0,0.762120942,0.09242741,0.80019332427,18.4390944614,9.5711215595,-0.10260323739,0.3997729447
104111375464,93,93-1,1.3042057752609253,1.5792865753173828,1.758400797843933,1.794292449951172,2.910557746887207,4.34002161026001,1.0,114.071935221999,30.5924859098,4,0.266989672319266,0.073696289685069,0.116282034935611,0.517149050108377,0.0,0.025882952951677,0.022350649,0.029065747,0.001346591,0.031864448,0.000729302,0.121590503,0.0,0.128795049,0.0,0.0,0.664257711,0.033782234,0.11222724564,3.99892688251,1.28814968403,-0.19155090783,0.4112351864
104108586066,114,114-6,0.6936423182487488,2.799581527709961,3.0281081199646,0.6286546587944031,3.296489953994751,1.965307593345642,1.0,114.011297286,30.5781690769,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0223125,0.093425731,0.001744724,0.0,0.001951705,0.017019481,0.0,0.045725244,0.0,0.0,0.817820617,0.109563968,0.51110202381,13.6474612015,7.94372156139,-0.05153560189,0.33435417834
104111914998,129,129-3,0.7195318937301636,3.143982410430908,3.7688589096069336,0.5722264051437378,2.863078355789185,2.3325765132904053,2.0,114.199463610999,30.5647571368999,5,0.0,0.0,0.0,1.0,0.0,0.0,0.022297484,0.20102638,0.0,0.000303166,0.004926948,0.050517857,0.0,0.080580357,0.0,0.0,0.640347808,0.218871462,1.32854571312,16.834097726,6.26486962672,-0.03506343446,0.31388994306
104111960588,173,173-8,0.4329302608966827,1.1342542171478271,2.602128505706787,2.807369470596313,3.9295074939727774,3.510917901992798,1.0,114.409989674,30.5047549605,10,0.0,0.0,0.0,1.0,0.0,0.0,0.022261769,0.024267857,0.001149756,0.042071023,0.00129789,0.160702516,0.0,0.04775974,0.0,0.0,0.700489448,0.214635744,1.96407530855,24.9261394166,8.75888523059,-0.06707791172,0.3361219509
104102005605,172,172-5,0.6566239595413208,3.031047821044922,3.5079562664031982,1.4523881673812866,3.741971254348755,2.697819948196411,1.0,114.174205538999,30.500868122,5,0.039128218200357,0.0,0.0,0.948636247769564,0.0,0.012235534030079,0.0221875,0.041234578,0.0,0.07215138,0.000259334,0.042659903,0.0,0.069142451,0.0,0.0,0.752364854,0.108505449,0.46594680366,9.36868269055,3.22671927646,-0.08007837857,0.33723405578
104110837236,14,14-5,0.5151254534721375,3.0167605876922607,3.165872573852539,1.2481648921966553,3.060711622238159,3.1153738498687744,1.0,114.258793478,30.726597812,14,0.0,0.0,0.0,0.949451110543784,0.0,0.050548889456216,0.022169643,0.111837256,0.0,0.050103896,0.001134334,0.064829951,0.0,0.065126218,2.23e-05,0.0,0.68477638,0.101092805,0.51961046537,11.8203904682,5.96046231324,-0.11875214538,0.40641132947
104107547530,173,173-1,0.6805256009101868,2.769141674041748,3.5577571392059326,0.6760982275009155,4.431378364562988,4.019089221954346,1.0,114.408719439999,30.5087059081,4,0.0,0.0,0.0,1.0,0.0,0.0,0.022164773,0.116222808,0.001735795,1.01e-05,0.001064123,0.034038149,0.0,0.071455763,0.0,0.0,0.753308442,0.16186613,1.15527036487,18.4010164666,5.96556961817,-0.13228951239,0.43251046732
104111131872,103,103-1,0.9028287529945374,2.3333466053009038,3.2544479370117188,0.6846237778663635,3.299835681915283,3.88360047340393,1.0,114.376824821,30.5977273773,4,0.000637673766101,0.0,0.0,0.962504782553246,0.0,0.036857543680653,0.022159903,0.153601461,0.000157062,0.001960227,0.021404221,0.119017045,0.0,0.074659091,0.0,0.0,0.60703125,0.142994126,1.0848081841,19.9395305615,10.8072698634,-0.09091177465,0.30137903769
104110236897,51,51-21,0.8411980271339417,3.2626912593841557,2.188401222229004,1.4805110692977903,3.239540338516236,3.164011716842652,1.0,114.300821377,30.6481137011,14,0.0,0.0,0.0,1.0,0.0,0.0,0.022148133,0.071277192,0.002221997,2.27e-05,0.001250406,0.189590909,4.06e-07,0.082217532,0.0,0.0,0.631267857,0.151621845,1.25216466977,23.0086892267,13.6787886833,-0.0894738941,0.37703336656
104107011362,172,172-5,1.8866218328475952,2.533243417739868,2.373992681503296,1.9158700704574585,4.354385852813721,3.6067054271698,1.0,114.174205538999,30.500868122,5,0.039128218200357,0.0,0.0,0.948636247769564,0.0,0.012235534030079,0.022145292,0.060933442,0.005082792,0.111688312,0.039586039,0.077950893,0.0,0.156747565,0.0,0.0,0.525862419,0.108505449,0.46594680366,9.36868269055,3.22671927646,-0.08007837857,0.33723405578
104111653826,145,145-12,0.6241462826728821,1.9496405124664309,3.180495500564575,0.8045046925544739,2.9916040897369385,2.0477490425109863,1.0,114.334977234999,30.5245346461999,16,0.0,0.0,0.0,1.0,0.0,0.0,0.022128653,0.099219562,0.004191964,0.000668831,0.018249594,0.083484172,0.0,0.17238961,0.0,0.0,0.599667614,0.220469583,1.53961847667,19.6598830897,6.94548799229,-0.08153207539,0.40368283886
104106388212,112,112-6,1.3812553882598877,3.2458505630493164,3.493352174758911,0.6924678683280945,3.7697067260742183,1.1586977243423462,1.0,114.033553744,30.5813461933,14,0.108604206500956,0.0,0.0,0.891395793499044,0.0,0.0,0.022060471,0.088051948,0.000117695,0.00501461,0.011666802,0.026201299,0.0,0.031225244,0.001881494,0.0,0.813780438,0.202583333,1.04728774797,13.6348434687,4.66966234107,-0.03743337317,0.34148679353
104112120324,98,98-5,1.1301252841949463,1.799943208694458,2.993377208709717,1.4457188844680786,3.3201379776000977,3.817493677139282,1.0,114.229445236,30.5989558433,4,0.0,0.006882487891919,0.0,0.993117512108081,0.0,0.0,0.022017451,0.041171672,0.0,0.001749188,0.038898945,0.114323458,0.0,0.125835633,0.0,0.0,0.656003653,0.199015634,0.8677772686,12.3820478611,5.39903653191,-0.07601174459,0.42094498666
104112706072,202,202-2,0.3899427950382232,2.81996750831604,3.0493571758270264,1.04594624042511,3.356755495071411,2.931525468826294,1.0,114.509883185,30.4820044086,4,0.0,0.0,0.0,0.998725627628393,0.0,0.001274372371607,0.021953328,0.08504586,0.000161526,0.07714651,0.001117695,0.0958125,0.0,0.120205763,0.0,0.001534091,0.597022727,0.050921551,0.47252675088,16.6500547352,6.08094619286,-0.04724590833,0.29345550226
104112370072,143,143-13,1.6814287900924685,2.5857675075531006,3.269498825073242,1.298865556716919,2.8151795864105225,0.5366469621658325,3.0,114.173144058,30.5345140622,4,0.005991077119184,0.006755895474825,0.005226258763544,0.879668578712556,0.0,0.102358189929892,0.021931818,0.13174026,0.028974838,6.49e-06,0.018275162,0.003741883,0.0,0.035756899,0.012989448,0.0,0.746583198,0.110228099,0.60437422106,9.81639165288,6.25653636203,-0.10026191611,0.38558923247
104112338392,205,205-3,0.6556270122528076,2.415979146957397,3.362420082092285,0.9792883992195128,3.3991358280181885,2.7777910232543945,1.0,114.246915215,30.4672002169999,4,0.001784576163161,0.0,0.0,0.967367750159337,0.0,0.030847673677502,0.02192086,0.097549919,0.002182224,0.027336445,0.007117695,0.052752029,0.0,0.086349026,0.0,0.0,0.704791802,0.08033843,0.56316226986,14.5537839387,9.44870845126,-0.08324529905,0.35747930944
104112516152,27,27-7,0.7158369421958923,2.184969663619995,2.94031286239624,1.3425737619400024,3.658725261688232,2.982330322265625,1.0,114.566088110999,30.6941263948,4,0.003059273422562,0.047036328871893,0.0006373486297,0.921861057998725,0.0,0.027405991077119,0.021898945,0.116587256,0.001926136,0.012822646,0.008398539,0.049173701,0.0,0.054836039,0.0,0.0,0.734355519,0.074454137,0.45414426803,9.90892451034,4.50865935606,-0.12284011911,0.42427291885
104107680235,184,184-7,0.845620334148407,2.197479248046875,2.826873540878296,0.3367613554000854,4.068499565124512,4.850576877593994,1.0,114.290558116,30.4969014724,4,0.0,0.0,0.0,1.0,0.0,0.0,0.021892045,0.105068588,0.0,0.004215503,0.012841315,0.07199026,0.0,0.087071023,0.0,0.0,0.696921266,0.171676805,1.21859477999,18.9885089242,12.4840693811,-0.04208991665,0.29339908215
104107746326,73,73-1,0.6200613975524902,3.923570156097412,3.904043197631836,0.5407950282096863,2.9285457134246826,0.9540482759475708,1.0,114.385434305999,30.632946132,14,0.0,0.0,0.0,1.0,0.0,0.0,0.021843344,0.138452922,0.0,1.18e-05,0.000520698,0.057204951,0.0,0.029201299,0.000350244,0.0,0.752414773,0.180741964,0.98406460869,13.799257457,5.24844104191,-0.08324952119,0.3449572856
104110154212,70,70-3,1.1149166822433472,3.3323006629943848,2.639331102371216,0.9562308192253112,3.5077884197235107,2.483099460601806,1.0,114.196371683999,30.6317373066,14,0.009946442234124,0.0,0.0,0.990053557765876,0.0,0.0,0.021780438,0.093480114,0.0,0.0,0.067385146,0.089857955,0.0,0.100101055,0.0,0.0,0.627391234,0.150879293,0.87877657113,13.5046881087,6.66483527992,-0.10588081288,0.41251402246
104109298617,184,184-5,0.9548636078834534,1.2816886901855469,2.451085090637207,1.6166366338729858,4.254208087921143,4.992498874664307,1.0,114.290623697,30.4976153671,4,0.0,0.0,0.0,1.0,0.0,0.0,0.021756494,0.027626623,0.0,0.0,0.002493912,0.182319399,0.0,0.087310877,0.0,0.000135552,0.678357143,0.194038404,1.31417237292,18.8231490186,11.9460784784,-0.0343440974,0.27867127388
104106837165,81,81-8,1.59292733669281,1.1469638347625732,2.833773374557495,1.7863258123397827,5.262531280517578,3.986602067947388,1.0,114.240585648999,30.6173519779999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.021736607,0.022770292,0.007784091,0.015553571,0.001318994,0.050256494,0.0,0.031356737,0.0,0.0,0.849223214,0.2244393,1.51876256963,18.4364323275,6.58234863195,-0.05460384269,0.32188675933
104108313310,193,193-1,0.5192981362342834,2.2215075492858887,4.1582350730896,0.4701507985591888,2.145329713821411,2.9516890048980717,1.0,114.402333994,30.4935859405999,5,0.0,0.0,0.0,1.0,0.0,0.0,0.021732549,0.122153815,0.022705763,0.000145292,0.016482549,0.009042614,0.0,0.051550325,0.0,0.000324269,0.755862825,0.218462771,1.47124255843,19.6186986996,5.67880055558,-0.07445552668,0.35542057182
104107012411,27,27-9,0.5170174241065979,3.4634313583374023,4.185042381286621,0.7030189633369446,1.9324337244033811,1.2556976079940796,1.0,114.575369042,30.6896681393,14,0.124952186663267,0.0,0.0,0.851587402779549,0.0,0.023460410557185,0.021724838,0.081239042,0.003347808,0.009323458,0.021837256,0.026620942,0.0,0.082877029,9.29e-05,0.0,0.752936688,0.075127902,0.5749991837,13.995082744,7.55422796551,-0.12738460407,0.30583211979
104107421438,15,15-7,0.987546980381012,3.291646957397461,3.4121432304382324,1.0133984088897705,3.914081335067749,1.6731406450271606,1.0,114.228941999,30.7211493022999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.021693994,0.069028003,0.00049513,0.029971997,0.000172484,0.037104302,0.0,0.086188312,0.0,0.0,0.755345779,0.132508259,0.6407813049,11.8233017453,4.75278275493,-0.07175177176,0.35407697346
104108678419,241,241-3,0.5548061728477478,0.9654696583747864,3.625744819641113,0.8988221287727356,3.089381456375122,5.052357196807861,1.0,114.155336059,30.4077315167999,4,0.02191920479164,0.001019497897286,0.041799413788709,0.910284185038868,0.0,0.024977698483497,0.02166112,0.052030438,0.0,0.000581169,0.004404627,0.423032873,0.0,0.083806412,0.0,4.55e-05,0.414437906,0.040275495,0.23747071843,8.54785885574,3.8169876247,-0.11260040116,0.26865535079
104108820453,250,250-2,1.1955852508544922,1.3825018405914309,2.0308399200439453,2.081733226776123,4.691265106201172,4.83655309677124,1.0,114.354222276,30.3721504801999,4,0.000510790448219,0.0,0.197165113012387,0.802324096539395,0.0,0.0,0.021592532,0.007272321,0.0,0.051047078,0.015774756,0.248640016,0.0,0.089884334,0.0,0.0,0.565788961,0.057730057,0.27778148144,8.09976219236,2.70904748052,-0.14395601269,0.50121266357
104105610806,56,56-3,1.6017069816589355,1.954088926315308,2.04004430770874,1.7023963928222656,3.090739250183105,2.1355020999908447,1.0,114.416475884999,30.6434072529999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.021571429,0.108109172,0.001706169,0.015508523,0.012862419,0.023127435,0.0,0.064588474,0.003886364,0.0,0.748640016,0.174668825,0.95227732756,15.9741666572,6.03153028842,-0.06758676277,0.30146109749
104108745648,175,175-7,0.9558263421058656,1.138564109802246,2.718783378601074,0.3221184313297272,5.2019219398498535,4.100666046142578,1.0,114.382003079,30.4958555704,4,0.0,0.0,0.0,0.945570427023582,0.0,0.054429572976418,0.021529627,0.123526786,0.005359172,0.001385146,0.019609578,0.052533685,0.0,0.067813312,0.0,0.0,0.708242695,0.190033842,1.16017371542,16.3006954028,5.25650648938,-0.09785200071,0.4151685873
