ID,Prefer,Monotonous,Quiet,Extensive,Vivid,Oppressive,Hexagon_ID,Complex_ID,Floor,Lon,Lat,LCZ_Catego,LC_Water,LC_Trees,LC_Crops,LC_Built_Area,LC_Bare_Ground,LC_Rangeland,WV_Sky,WV_Highrisebuilding,WV_Lowrisebuilding,WV_Grass,WV_Hardground,WV_Tree,WV_Water,WV_Railing,WV_Road,WV_Barrenland,WV_Buildinginterior,BD,FAR,BH,BH_SD,NDBI,NDVI
104108733324,3.435267069949651,1.5158432410665974,3.497719931336886,4.439819618735834,5.0,2.5237256533893877,168,168-5,2.0,114.221126209,30.5112322726,14,0.0,0.053027405991077,0.0,0.946080305927342,0.0,0.000892288081581,0.144528003,0.121394481,0.028179789,0.007716721,0.030703328,0.060132305,0.00027151,0.116562094,0.002183847,2.84e-06,0.488325081,0.055683482,0.60520948782,19.1305507057,13.0230569608,-0.12445343618,0.39072368983
104113243821,5.0,2.190840665829345,4.853785461860161,4.872104339587538,1.424959477589214,1.513131381509335,94,94-6,3.0,114.259409048999,30.6013728124999,10,0.176455599439419,0.0,0.0,0.823162186265766,0.0,0.000382214294815,0.144509334,0.054334416,0.007142451,0.002512175,0.000570617,0.023633929,0.050023945,0.041776786,0.000183847,1.62e-05,0.675296266,0.176518016,1.30895147183,16.3142759807,7.63822408377,-0.06977719049,0.26318440607
104111341302,5.0,2.5175701019568435,2.1945031256786476,4.585410886940071,1.605113049634748,1.6226014990495938,103,103-7,3.0,114.379204607999,30.5916055974999,4,0.052537617954603,0.0,0.0,0.947462382045397,0.0,0.0,0.144494318,0.075976461,0.00149026,1.7e-05,0.002125406,0.00527638,0.0,0.058362419,0.000615666,0.0,0.711642045,0.10835845,0.90355799465,18.1397280601,9.01910455337,-0.14846918708,0.40310496848
104113068463,4.160707883503185,2.502721341832526,3.3087154248122657,5.0,0.706230419375752,1.0416844703586925,78,78-8,3.0,114.312546681,30.620103937,1,0.003695208970438,0.004714576962283,0.0,0.977446483180428,0.0,0.01414373088685,0.144461039,0.030067776,0.050855114,0.0,4.22e-05,0.027423295,0.00038474,0.036397321,3.98e-05,1.22e-06,0.710327516,0.118992496,0.68952031359,13.6745590109,5.66403635291,-0.07619862774,0.30655795485
104112281481,4.3790338615342534,1.4876220599723637,3.0966677825960365,4.653124577795591,3.2719264592431845,1.2380271284421152,185,185-1,2.0,114.510972950999,30.4955450414,5,0.00280612244898,0.0,0.0,0.992474489795918,0.0,0.004719387755102,0.144403003,0.019768669,0.018441558,0.002190747,0.001592938,0.060655032,0.001995536,0.046788961,0.009097403,0.000480114,0.694586039,0.091099788,0.69061392233,15.777536512,6.05204457911,-0.09692999298,0.38215202545
104109563164,4.112151564166044,0.872818812181033,3.676266426523085,5.0,4.780656187309442,1.1437106523892713,62,62-5,2.0,114.120930075999,30.6444468081,5,0.012378764675855,0.0,0.0,0.974732006125574,0.0,0.012889229198571,0.144395292,0.005724026,0.024375,0.000364448,0.015612825,0.036484984,0.0,0.095743506,0.0,0.000366883,0.676933036,0.088397201,0.44645180707,9.95583519053,4.76532606635,-0.09379246876,0.38110477994
104112769354,3.1608148752470684,4.077637327156612,3.2691540124005374,3.7773299863807837,3.25502873415479,2.1330355351863295,140,140-11,3.0,114.240165400999,30.5348647595,14,0.137302396736359,0.007266700662927,0.0,0.855430902600714,0.0,0.0,0.144335227,0.078023945,0.037999594,0.001094562,0.005102273,0.016241883,0.0,0.096367695,0.000337662,0.004839286,0.615657873,0.120187463,0.8039383401,13.9059805642,8.10432045982,-0.12989399276,0.36955084391
104113314072,4.698064652774657,1.8599607048450009,3.8947230201186027,4.696291472753308,2.9645794426039505,1.1804147352296477,26,26-2,1.0,114.59780403,30.6992922151,4,0.009433962264151,0.03161652218256,0.042070372259052,0.914966853646099,0.0,0.001912289648139,0.144321023,0.02250974,0.015148539,5.72e-05,0.007698458,0.053005276,0.0,0.039456981,0.001456169,0.021689123,0.694657468,0.028106114,0.1368899863,6.63537385649,2.01468238419,-0.07705147873,0.31479044288
104108270424,3.5601428368050976,3.55144420316046,0.288715016070694,3.1942273979906326,0.5403007015883372,3.5473574432301027,137,137-2,3.0,114.510667518999,30.5455631457999,4,0.016717713118938,0.007146503318019,0.189254721796835,0.782669729453803,0.0,0.004211332312404,0.144321023,0.113764205,0.003063312,0.001888799,0.002459821,0.005726055,0.0,0.079112419,0.0,0.002788555,0.646875812,0.042886327,0.27029719945,8.52615889637,3.33106760469,-0.14687702407,0.50874559315
104108688940,2.772444689940305,5.0,1.2210589919047856,2.7597331130190668,1.337823702598346,3.505078381871507,153,153-11,3.0,114.221143009,30.5209798071,4,0.0,0.0,0.0,1.0,0.0,0.0,0.144309253,0.117020292,0.019873377,0.00010836,0.007155844,0.037960633,0.0,0.066525568,0.005333604,0.0,0.601713068,0.092272101,1.01792856761,22.7103913375,14.8004333993,-0.07424695668,0.33309597994
104106707933,4.587641325592048,2.035467461752818,2.078636791443329,4.078622451341621,2.6388807146307904,1.44436622590549,245,245-4,2.0,114.417446541999,30.4006204519,4,0.011731701096659,0.091813312930375,0.001402703391992,0.777990308594746,0.0,0.117061973986228,0.144292614,0.078448864,0.01055763,0.001065341,0.028601055,0.059407062,5.32e-05,0.047049107,0.029578328,0.00489164,0.596053166,0.083922024,0.4433186173,10.4339117653,4.39804420922,-0.12203465267,0.45877391698
104108558803,2.903268072694557,3.4239539892639055,2.969052881435451,3.4387962387183943,5.0,2.151809856350204,184,184-4,1.0,114.283604186999,30.4978119957,14,0.0,0.0,0.0,1.0,0.0,0.0,0.144265828,0.071580763,0.023331981,0.004646916,0.027842938,0.049842532,0.0,0.116926136,0.017702516,0.0,0.54386039,0.185158111,1.1853040432,17.6281288516,10.3334506096,-0.02371097051,0.26183808294
104106073217,4.10387857517191,2.2368092583880497,4.583668758098574,4.217938600828716,2.4291447961808506,1.2025489118856387,78,78-8,2.0,114.312546681,30.620103937,1,0.003695208970438,0.004714576962283,0.0,0.977446483180428,0.0,0.01414373088685,0.144258523,0.047803571,0.037135146,0.0,0.000726867,0.040881494,0.006646916,0.060885552,0.001997971,0.0,0.659663961,0.118992496,0.68952031359,13.6745590109,5.66403635291,-0.07619862774,0.30655795485
104112180414,3.3567222895561915,3.826307749383214,1.482214369206192,3.328078882454815,1.081508597033095,4.052929061003525,59,59-1,3.0,114.15047794,30.6531402948,4,0.05110233210144,0.0,0.0,0.94889766789856,0.0,0.0,0.144241883,0.129249188,0.007234172,0.006727679,0.00111526,0.011072646,2.03e-05,0.050405032,0.0075,0.00017289,0.642260958,0.174363843,0.70817044726,9.29712451383,4.94112131005,-0.03999708195,0.23279611596
104106296037,4.613755757223329,0.7052732723691781,2.6457111544762526,5.0,2.327427188895983,1.3757961162951444,102,102-1,1.0,114.399463283,30.5986812649,14,0.201351695995919,0.000892629431268,0.027033919918388,0.682606477939301,0.0,0.088115276715124,0.144227273,0.071540179,0.066730925,0.005652597,0.01160349,0.027393669,0.000801542,0.048746753,9.25e-05,0.0,0.623211039,0.054129291,0.30210653326,6.30516055746,3.4430585102,-0.17525441147,0.38150386934
104109446106,3.601675826864711,1.633500546668711,1.6276947721751933,5.0,4.425433638347073,1.3863897271517878,99,99-9,3.0,114.189996253999,30.5935967001999,5,0.0,0.0,0.0,1.0,0.0,0.0,0.144183036,0.016770698,0.024821834,0.0,0.004920455,0.047631088,0.0,0.097409497,2.44e-06,0.0,0.664260958,0.254378312,1.33577862766,14.4839019339,5.06655470527,-0.05889660767,0.37281972399
104110536429,2.493708469517084,2.7018375855491934,2.0760969382352803,2.40798102557961,1.3750211785230184,1.7800303405010285,54,54-1,3.0,114.216657796,30.6594452010999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.144174107,0.041247565,0.041183847,0.003515422,0.033696429,0.009105925,0.0,0.16601664,0.003966721,0.004030844,0.553059253,0.142245074,1.2364023,21.2456728362,12.6186313794,-0.07252793744,0.35820395986
104112279509,4.212836144521863,2.4710254207268907,2.3986773995404387,3.9815523869274654,0.8548728477416083,1.0410745271345079,110,110-4,3.0,114.289547780999,30.5780293535,5,0.11942391027275,0.0,0.0,0.88057608972725,0.0,0.0,0.144152192,0.083506494,0.047989854,0.000575487,0.019219562,0.013055195,0.024267857,0.084459416,9.66e-05,0.000221185,0.582456169,0.205141129,1.62365718377,18.3041244497,8.23615793493,-0.02558353744,0.08478111829
104104766541,3.946494232949705,3.6377957160990744,3.7796932433112067,5.0,0.6609612285576656,1.9202853896073155,66,66-12,3.0,114.288112161,30.6292329065999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.144151786,0.094239854,0.003437906,7.35e-05,0.004969968,0.012510552,0.0,0.060254058,0.005168019,0.0,0.675194399,0.142365505,1.02616947941,16.9216565875,8.74388470748,-0.06778356115,0.30032883458
104109063442,3.7197283448829777,4.212934885760514,1.485086373118207,3.3152851564232018,1.2054033430077264,3.1795999204641485,153,153-18,3.0,114.211034237,30.515614532,14,0.0,0.0,0.0,1.0,0.0,0.0,0.144148539,0.070890828,0.024631088,7.83e-05,0.006065747,0.028747971,0.0,0.054814123,0.015592127,0.0,0.65503125,0.108330829,1.79856595703,33.8055876229,26.1722409819,-0.07516049247,0.33314913679
104107008072,5.0,2.7575626725682256,2.303415807066064,4.813536384130591,3.2110577038489687,1.2026936829655985,105,105-16,2.0,114.358537495999,30.579438838,5,0.0,0.0,0.0,1.0,0.0,0.0,0.144142045,0.045694805,0.004159091,0.00011526,0.013421672,0.058381088,0.002738231,0.065315747,0.000300325,0.00033888,0.665392857,0.207937631,1.51317382171,19.912742679,7.87131101674,-0.08306904486,0.36222439432
104113362415,5.0,2.396686699795738,2.5385126853734916,4.949451285327153,1.8924991238586812,0.7350642692880358,160,160-11,3.0,114.346644707999,30.5068201190999,4,0.199847055824624,0.0,0.0,0.796584246749936,0.0,0.00356869742544,0.144137175,0.012078734,0.048731737,0.003816153,0.012904627,0.015754464,0.050420455,0.101355114,3.25e-06,0.001887581,0.608910714,0.147947362,1.10574993526,15.7639170796,7.70987209165,-0.14412467851,0.22101151064
104109608194,2.172706801635703,3.743809463728096,2.450641566464995,3.2576293341972313,5.0,3.235340846630734,51,51-18,1.0,114.279065088999,30.6523753934,4,0.0,0.0,0.0,0.993747607502871,0.0,0.006252392497129,0.144128653,0.095103084,0.013413961,0.012605114,0.005969968,0.101581575,0.0,0.181008523,0.00127638,0.000192776,0.444719968,0.188995859,1.79172544055,27.9995637476,20.1879278845,-0.11206466915,0.42978932468
104112640748,2.844614997428094,2.2984546266016648,1.1188689508650245,3.944548356478322,1.420498766290999,1.8634723749026512,67,67-9,3.0,114.247609099,30.6390554006,4,0.001785031238047,0.0,0.0,0.994517404054571,0.0,0.003697564707382,0.144124188,0.047570211,0.015698458,5.4e-05,0.001694805,0.012146104,2.76e-05,0.110312094,0.00249026,0.0,0.665881899,0.140328534,0.75346821879,13.482664755,4.76154342272,-0.10035457927,0.41009408672
104104938161,4.679075557724059,3.2744246525478475,3.729677672445009,4.910962191350646,0.9504847874554752,0.8890812823558236,177,177-3,3.0,114.36610507,30.503026895,4,0.0,0.0,0.0,1.0,0.0,0.0,0.144122159,0.108194399,0.0,0.0,0.007219968,0.00448539,0.000399756,0.052267045,0.0,0.0,0.683311282,0.183566631,1.46486874392,20.9725329644,8.73607957597,-0.09322372935,0.39626823835
104112107272,4.399098107939864,3.813264564581374,3.6028188997598614,4.457777580652453,1.3148043352598646,1.8132045485748642,201,201-7,3.0,114.280520136,30.478957133,4,0.0,0.0,0.0,0.999489795918367,0.0,0.000510204081633,0.14412013,0.019816558,0.05150487,0.000267451,0.007744318,0.015155032,0.00041599,0.060033685,0.011924513,0.017975244,0.671017045,0.070448769,0.44977832965,11.2215058674,6.67574432368,-0.08020860371,0.29913496192
104112765079,4.121084650006212,1.5309675088818806,1.8376742183937422,4.465144330876107,3.5522611648942295,1.6795705800791099,210,210-2,2.0,114.173150415999,30.4592802984,14,0.008537206931702,0.060652395514781,0.001019367991845,0.823267074413863,0.033893985728848,0.07262996941896,0.144099432,0.028269886,0.01029099,0.000435877,8.12e-06,0.017328734,0.0,0.081273945,0.038716721,0.00654586,0.673030438,0.082558473,0.53951940282,10.4837701271,8.7385901042,-0.08536054328,0.33864136161
104112377630,1.9857927502095198,3.0241359147727103,1.7782582528337507,3.1385826614287966,0.6870362615565763,2.3040827507213857,193,193-16,3.0,114.392697626,30.4798547410999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.144096591,0.056068994,0.026984172,1.91e-05,0.014569399,0.009176136,0.0,0.136198864,0.001466721,6.05e-05,0.611340909,0.181729984,1.27766578886,18.8151010906,6.64602261686,-0.10825525043,0.38832057275
104110328273,2.2008720577805425,4.0869962308863155,0.7934126327638992,2.099074254616319,2.425113368076981,4.5778585137684615,81,81-6,2.0,114.255329950999,30.6220105607,4,0.0,0.0,0.0,1.0,0.0,0.0,0.144079951,0.129234172,0.025321834,0.001107549,0.016614854,0.030211039,0.0,0.130775974,0.000588474,5.76e-05,0.52199513,0.197096142,1.23917417697,17.3227733181,6.83677212902,-0.04208250365,0.27193651183
104112411315,4.36419643562086,1.2428975029851774,0.8711225729350554,4.1291127132539795,3.753726846757024,1.013954939448599,91,91-6,2.0,114.340374476999,30.6040306171999,8,0.0,0.0,0.0,1.0,0.0,0.0,0.144072646,0.04772849,0.076034091,1.99e-05,0.000976867,0.003766234,0.0,0.073909497,0.015336445,0.000839286,0.637316558,0.251273357,1.41925259171,16.0881001541,5.57047514181,-0.01421385772,0.3264766822
104108990500,3.16797899146366,0.9399124718423854,2.1200480697621646,4.851052066008644,4.119312896164218,1.3354878906074317,210,210-2,2.0,114.173150415999,30.4592802984,14,0.008537206931702,0.060652395514781,0.001019367991845,0.823267074413863,0.033893985728848,0.07262996941896,0.144063718,0.010458604,0.020196429,0.001575487,0.000935877,0.023159091,0.0,0.075705357,0.014318182,0.001242289,0.708335227,0.082558473,0.53951940282,10.4837701271,8.7385901042,-0.08536054328,0.33864136161
104113464008,2.7685394681994264,4.085358109317502,0.24720276008496847,3.085220969398711,2.016335707479005,2.9720851578052843,132,132-2,3.0,114.118395430999,30.5518223203999,5,0.002420382165605,0.0,0.0,0.997579617834395,0.0,0.0,0.144041396,0.122786932,0.008452516,0.000252841,0.003143263,0.013530844,0.000405844,0.079241477,0.001810471,0.000175731,0.626158685,0.120591508,0.53309511751,9.12024532052,4.72600570817,-0.14945110563,0.47428383604
104111356347,2.743332704857923,3.1246278674123915,0.5513594527508539,2.897643644590176,1.4404450410464116,3.967270057947549,65,65-4,3.0,114.313224696999,30.6399262808,4,0.0,0.0,0.0,1.0,0.0,0.0,0.14404099,0.170770292,0.015693994,0.000258117,0.004872159,0.02099513,0.0,0.091751218,0.000366477,0.00370901,0.547542614,0.276736064,1.34134255069,12.8828988608,4.010201972,-0.04473522339,0.39271895766
104113312832,3.5301751706260056,1.5151665607465352,3.7365749768651226,4.143499960985487,2.251975729861636,1.5482824789147143,264,264-1,2.0,114.07388163,30.319901762,5,0.0,0.0,0.0,0.99987254652052,0.0,0.00012745347948,0.144027597,0.093070617,0.015993912,0.0,0.003721591,0.029297078,0.0,0.038589286,0.000120536,0.0,0.675179383,0.124207317,0.59542988792,12.8044029959,7.51566059326,-0.05594436982,0.37023031324
104111490983,3.6350701515966035,3.397572411527653,1.3241883339445022,3.8333025377690917,0.6357753316742427,2.992952273754826,175,175-6,3.0,114.384640451999,30.4961555974,4,0.0,0.0,0.0,1.0,0.0,0.0,0.144021104,0.090356331,0.003895292,0.0,0.002563312,0.011602273,0.0,0.067535308,0.0,0.0,0.68002638,0.204516958,1.38223434763,19.158243858,6.35124791434,-0.10287112685,0.40566079371
104112391781,1.7996571016200813,3.759060888939209,1.4205008005165873,2.4645631118975357,1.0887486120435528,2.8892820060788122,35,35-2,3.0,114.339451177,30.6727253011,8,0.0,0.0,0.007647208768799,0.891282182003569,0.0,0.101070609227632,0.143997971,0.085562094,0.002941558,0.0,0.001782873,0.005823052,0.0,0.072334821,0.000164773,0.004944399,0.682448458,0.087898111,0.31440702501,7.23606506318,3.23186482683,-0.12798513541,0.44192702055
104111908135,4.430875490461421,1.747835641436111,2.801148051722683,3.3755418056264364,2.3790541567659176,1.111597459084012,220,220-2,2.0,114.035066913999,30.4481476529,13,0.0,0.0,0.0,0.947059573925246,0.0,0.052940426074754,0.143995536,0.029760146,0.007116883,0.05363961,0.00363474,0.05513961,0.0,0.035412338,0.014803571,0.002858766,0.653635146,0.152091469,0.64065912548,6.16516558996,1.5975157622,-0.08050233168,0.48242228365
104110825119,4.234525201469731,3.2983296459808096,0.8873570205374305,3.0774564488273044,0.6249408686450936,4.61672833062296,13,13-7,3.0,114.277363421999,30.7150476768,14,0.002548419979613,0.01605504587156,0.175586136595311,0.64105504587156,0.0,0.164755351681957,0.143995536,0.081138393,0.005949269,0.00298336,0.002612013,0.006788149,0.0,0.105596591,0.006174513,0.005023539,0.639738636,0.063755407,0.55533066263,12.289656846,6.96614645766,-0.11011847804,0.4434797897
104109981620,3.7640321118271753,2.0424321648441364,1.538335316303684,4.4053855046847845,1.5799661454907308,1.428983726515028,110,110-3,3.0,114.27314452,30.5829376133999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.143963474,0.057321023,0.067857955,0.0,0.003416802,0.006718344,0.0,0.05707914,0.002946429,0.0,0.660694805,0.241275204,2.06576708326,22.761977531,9.61663069503,0.01013654469,0.25249697347
104111601473,4.764323875904715,2.09526158543841,4.917308280638553,3.000979337631378,4.041662595165869,3.129507207344757,245,245-2,2.0,114.414819488999,30.4023670971999,4,0.0,0.091013384321224,0.00025493945188,0.876736775015934,0.0,0.031994901210962,0.143956981,0.081856331,0.000571834,0.005700487,0.00922362,0.091691964,0.0,0.084616477,0.0,0.0,0.582382305,0.092361749,0.51753281068,12.337880829,5.96846691174,-0.11714638308,0.4249064745
104110581691,3.1510098096226344,4.001436019018937,0.8160027335175708,3.4870305706421334,1.1365428187277047,2.6317840867934983,193,193-12,3.0,114.407196232,30.4829354113,5,0.0,0.0,0.0,1.0,0.0,0.0,0.143956169,0.112331981,0.011675731,0.00018263,0.003319399,0.007610795,0.0,0.067606331,0.002187094,0.0,0.65112987,0.209331814,1.44164801863,19.5044842717,6.6147242238,-0.09079180376,0.37504632019
104108434070,3.5333713994581823,4.571990060142008,3.785921430218448,3.1413320761024264,1.4424315650029258,3.806166792125004,59,59-6,2.0,114.155701058,30.6479093481,14,0.014274789701759,0.0,0.0,0.985725210298241,0.0,0.0,0.143944399,0.126132305,0.001248377,0.009614448,0.011282468,0.038181006,0.0,0.09526664,0.007265828,2.6e-05,0.567038555,0.172408461,0.8590792067,13.5123412216,7.94643180721,-0.07572051137,0.36814919728
104108028188,4.851861316651479,3.3943973570219175,2.72887693885925,4.672485988464746,2.908108952035159,1.5602815725965853,228,228-2,2.0,114.248127592,30.4293665494,4,0.174168047940839,0.0,0.0,0.76973097029198,0.0,0.056100981767181,0.143933442,0.013534091,0.01350487,4.75e-05,0.00027151,0.021245942,0.008193994,0.039569805,1.18e-05,0.0,0.759687094,0.055378419,0.33042645465,10.4084619152,4.57331333777,-0.12183832806,0.41496646525
104113238598,3.238324126956989,2.298163298859106,3.0350129703866893,2.680486793533024,1.5979372237893448,3.023307986014946,120,120-11,2.0,114.352035857,30.5600257531,5,0.003959131545338,0.043550446998723,0.0,0.946998722860792,0.0,0.005491698595147,0.143929383,0.129979302,0.022939123,0.014164367,0.012951299,0.044400568,0.0,0.074119318,0.011127841,8.12e-07,0.546383523,0.157464275,1.11048807595,17.0060871846,7.01800847728,-0.1431050942,0.46454067333
104108476631,3.1183312220839503,3.3080347998963417,2.453002100032478,4.356807360354126,3.5118315757174057,1.4837246174704288,201,201-6,2.0,114.276559297999,30.4792668535,14,0.0,0.0,0.0,0.990823349477441,0.0,0.009176650522559,0.143859578,0.026882305,0.006451299,0.018418831,0.00427638,0.01767086,0.001589692,0.144015016,0.004747565,0.013791396,0.618295455,0.097394396,0.62112544908,13.4862449197,9.13200321558,-0.07754761763,0.31272749309
104111243860,1.9967641555357254,2.549164237447507,2.615464731164065,4.262186281475692,2.0998876358291203,2.25617289904628,183,183-1,2.0,114.533904382,30.4992449291,4,0.0282874617737,0.003312945973496,0.0,0.826325178389399,0.0,0.142074413863405,0.143847403,0.104633523,0.025799513,0.0,0.000581169,0.017841315,0.0,0.173239448,0.0,2.11e-05,0.534036526,0.091591789,1.03984851359,18.275722619,7.01801862262,-0.12849065037,0.4627821796
104111950082,3.066565466357475,4.452164511996915,1.367916158739044,3.3215610885766376,0.9519238882045851,3.516412015831422,117,117-16,3.0,114.189893128999,30.5651219927,4,0.0,0.0,0.0,1.0,0.0,0.0,0.143843344,0.076700893,0.013445617,0.000184659,0.002711851,0.014905032,0.0,0.081508929,0.0,0.0,0.666698864,0.240094204,1.03209213253,13.0517572189,5.48972123476,-0.03320485667,0.35386238068
104106443329,2.1209234826683265,4.676071373544262,1.1055715245913431,2.0793507292236306,0.7395083625623344,4.458715680043366,135,135-2,3.0,114.089870493,30.5578313182,4,0.0,0.0,0.0,0.996175420703723,0.0,0.003824579296277,0.143818182,0.137317776,0.007963474,0.004361607,0.010574675,0.017582386,0.0,0.168439935,0.0,0.0,0.509941964,0.112295909,0.37196767739,7.72389300598,2.38483223962,-0.0684799769,0.35896920376
104113160611,2.51663510267182,5.0,1.8248147365958562,2.8218942877319257,1.6508071669165205,3.1509200386553706,27,27-10,3.0,114.574519409,30.6886094755,4,0.212163712864975,0.0,0.0,0.756853244931786,0.0,0.030983042203239,0.143778409,0.115034903,1.06e-05,0.000311282,0.004538555,0.004530438,0.0,0.100314123,7.91e-05,0.0,0.631402597,0.057092123,0.46143407245,12.5884671212,7.23302336379,-0.14461282917,0.26905218884
104110857795,3.676956373557224,4.035601062139373,5.0,2.0102314204521248,4.515274071731547,2.7435801388800125,14,14-5,1.0,114.258793478,30.726597812,14,0.0,0.0,0.0,0.949451110543784,0.0,0.050548889456216,0.143778003,0.005561282,0.005838068,0.031927354,0.011999188,0.093044237,0.0,0.110830357,6.74e-05,0.0,0.596917208,0.101092805,0.51961046537,11.8203904682,5.96046231324,-0.11875214538,0.40641132947
104109117786,3.2687717613834297,3.926376142528334,2.574997248876462,3.9469235904567244,1.5706604592501052,3.090380183737286,185,185-5,3.0,114.510128675999,30.486574951,4,0.0,0.0,0.0,0.991445352400409,0.0,0.008554647599591,0.14377151,0.099880276,0.00470211,0.00092776,0.009733766,0.016333604,0.0,0.068155032,0.00114164,0.000928571,0.654419237,0.046712212,0.39580212087,14.2290327667,5.8819377553,-0.06112260324,0.3131856209
104113330523,2.3677828423735248,4.36609238713928,1.935095673396471,1.9184165612151838,4.132695030058864,4.038831118875326,73,73-6,1.0,114.384941588,30.6309106337,8,0.0,0.0,0.0,1.0,0.0,0.0,0.143762581,0.142344968,0.02327638,0.009789367,0.032224026,0.034368101,0.0,0.180730519,0.005605925,0.007606331,0.420291802,0.183055302,1.07960734341,15.4220939935,5.96444179246,-0.08913422682,0.35478586823
104112094680,3.4132703050211917,5.0,2.2302761899452808,3.3147848931024084,0.9898985322667887,3.316994984033652,185,185-5,3.0,114.510128675999,30.486574951,4,0.0,0.0,0.0,0.991445352400409,0.0,0.008554647599591,0.143748377,0.136268669,0.004139205,8.93e-05,0.008579545,0.013837256,0.0,0.063925325,0.001254464,0.0,0.628157873,0.046712212,0.39580212087,14.2290327667,5.8819377553,-0.06112260324,0.3131856209
104113369253,4.235290115737463,2.831180834923008,3.7441099335791734,4.896970544803441,1.4487781597794136,1.5164603042719746,84,84-1,3.0,114.174524091999,30.6081262621999,4,0.088336520076482,0.0,0.0,0.909241555130657,0.0,0.002421924792862,0.143743506,0.077448864,0.004209821,0.017142045,0.012101461,0.061036932,0.011068588,0.055319399,0.0,0.00025487,0.617543425,0.245573353,1.02253308174,9.79004742179,3.45731639387,-0.06128036256,0.23863975465
104111769180,3.610498475046091,3.855410375993612,2.2822756749727233,2.573948059511586,1.9098945328127805,4.0041400996802,127,127-1,2.0,114.483569375,30.5646888331,4,0.093355439357225,0.049611019002678,0.003698507843387,0.840326488968244,0.0,0.013008544828466,0.143741883,0.13020414,0.001876623,0.007970373,0.009928977,0.027441558,1.62e-06,0.130061282,0.0,0.0,0.548773539,0.089374547,0.51159313221,10.9415129424,5.00501460624,-0.11929343675,0.35933833379
104107398627,3.057149321139559,4.723467949627968,2.402937725969564,3.8107123273037256,0.5322057507980711,3.251143558661241,113,113-4,2.0,114.229821873,30.5841498381,10,0.0,0.0,0.0,1.0,0.0,0.0,0.14374026,0.107218344,0.002351867,0.001343344,0.001184659,0.006314123,0.0,0.04536039,0.0,0.0,0.692487013,0.230232244,1.24999948179,15.151560972,5.93936620965,-0.06168418732,0.37476265613
104109161414,2.608952274050419,1.3697671529710966,1.9511914171766003,3.197121604324591,2.53455908943056,2.068284694852184,128,128-2,3.0,114.23770682,30.5662275106,4,0.030708460754332,0.0,0.0,0.969291539245668,0.0,0.0,0.143726055,0.048812094,0.030592127,0.016926542,0.003975244,0.046515422,0.001036932,0.142685065,0.010994724,0.014895292,0.539751218,0.149876782,0.93321068123,14.3241241195,7.14846948495,-0.10514047259,0.33970806311
104108551527,3.128499917048004,2.8164446061090835,3.381437967245323,2.6089786935115495,2.3873615707880265,2.6374092664001267,248,248-1,1.0,114.338159155,30.3870274663999,14,0.002548419979613,0.0,0.0,0.882390417940877,0.0,0.115061162079511,0.143717532,0.101085633,0.118489448,9.33e-06,0.002868101,0.007241071,0.0,0.05328125,0.0,0.000105925,0.573201705,0.059502691,0.27332452521,7.95561402597,3.40919083847,-0.06320173938,0.37496030617
104108815872,2.541352905386631,4.60279199908682,0.23975288789150878,2.5278544207681533,0.5662028449922314,4.930113645132809,203,203-1,3.0,114.258862965,30.4827983491999,5,0.0,0.0,0.0,0.999489405157008,0.0,0.000510594842992,0.143696834,0.134599838,0.002318182,1.34e-05,0.00018263,0.006355925,0.0,0.102492289,0.003619318,0.000422078,0.606299513,0.192174403,1.24210887039,19.8439716185,11.5052061694,-0.05446811282,0.36323906188
104111921266,3.024109914379799,4.032856133942067,0.9213124868000481,3.79380315591547,0.7513167001183045,4.0253698446683766,117,117-2,3.0,114.181748407,30.5792888456,14,0.073960724305024,0.0,0.0,0.891609283346085,0.0,0.034429992348891,0.143693994,0.095974838,0.000683442,0.0,0.000946429,0.011794643,0.0,0.082900162,0.0,0.0,0.664006494,0.116688805,0.62619320976,11.5664394738,6.25869526554,-0.10738113056,0.31062573392
104112785016,3.9408385883676416,3.860609501628746,2.816802961364053,3.502152893637961,1.0366890934312778,3.175060265569261,265,265-4,3.0,114.064563661999,30.3188965022,4,0.002170305119367,0.004595940252777,0.0,0.957104557640751,0.0,0.036129196987106,0.143692776,0.088066558,0.00516112,0.009596185,0.004309253,0.016643263,0.0,0.108476867,8.85e-05,0.0,0.623965503,0.059342808,0.29815443187,9.69836398435,5.50862991181,-0.10971627257,0.42697123276
104106739549,1.7462609151142594,1.6765898898373308,1.1269970911707405,1.4881635330803948,3.6554334845464047,3.893545330109291,53,53-7,1.0,114.240645465,30.6522908727999,4,0.0,0.0,0.0,0.996430392656808,0.0,0.003569607343192,0.143689529,0.148560877,0.046470373,0.003784497,0.012108766,0.041447646,0.000290584,0.149904627,0.003867695,0.0,0.449875406,0.135319173,1.19408451595,20.4501315319,13.4420613803,-0.07072542969,0.33775908647
