img_id,Extensive,Monotonous,Oppressive,Prefer,Quiet,Vivid,Floor,Lon,Lat,LCZ_Catego,LC_Water,LC_Trees,LC_Crops,LC_Built_Area,LC_Bare_Ground,LC_Rangeland,WV_Sky,WV_Highrisebuilding,WV_Lowrisebuilding,WV_Grass,WV_Hardground,WV_Tree,WV_Water,WV_Railing,WV_Road,WV_Barrenland,WV_Buildinginterior,BD,FAR,BH,BH_SD,NDBI,NDVI
104109537984.000000000000000,8.003957747999990,5.615084648000000,2.417763472000000,6.567123890000000,3.486896515000000,6.800665855000000,3.000000000000000,114.204605154999000,30.515087407599900,14,0.035459183673469,0.001275510204082,0.000000000000000,0.963265306122449,0.000000000000000,0.000000000000000,0.151342127,0.022492289,0.003180601,0.00112013,0.001191153,0.045630276,0,0.083481737,0.01731737,0.000372971,0.673871347,0.075913868,0.84879586478,18.93728335650,16.49213076690,-0.13366602731,0.43751322672
104113157695.000000000000000,6.624735832000000,3.038505554000000,2.186327934000000,6.076918125000000,4.249355793000000,5.602945328000000,2.000000000000000,114.574618940999000,30.688594999399900,14,0.206914147212655,0.000000000000000,0.000000000000000,0.763362673810435,0.000000000000000,0.029723178976910,0.15133401,0.022450487,0.001227273,0.001887987,0.008568588,0.031642045,0.101837256,0.148107143,5.24E-05,5.88E-05,0.532819399,0.057208103,0.46279805211,12.49686661730,7.18059903162,-0.14511268682,0.26859288590
104106793588.000000000000000,6.811407089000000,5.354321003000000,5.998503685000000,3.825260878000000,3.220810890000000,4.455472469000000,3.000000000000000,114.270959770000000,30.672520427799900,4,0.008173690932312,0.000000000000000,0.000000000000000,0.991826309067688,0.000000000000000,0.000000000000000,0.151330357,0.12790625,0.007951299,0.000646916,0.004931818,0.009523945,0,0.173678166,0.009194805,0.001428977,0.513407468,0.137531088,0.87499169245,13.82547262320,8.52633251476,-0.04084015055,0.29408291526
104113110363.000000000000000,7.362357616000000,5.642091274000000,2.292243719000000,7.496555805000000,5.190519810000000,7.816431999000000,1.000000000000000,114.252255821000000,30.424782847600000,4,0.043101249681204,0.000000000000000,0.000000000000000,0.951287936750829,0.000000000000000,0.005610813567967,0.151323458,0.006162338,0.037462662,0.003584416,0.02701664,0.024252029,0,0.067008117,2.64E-05,0,0.683161526,0.100599733,0.50561948902,11.55645133090,5.26642973165,-0.05498793705,0.32851798922
104110793579.000000000000000,8.605916023000000,5.087401390000000,4.695636749000000,6.162429333000000,3.002652884000000,7.222342491000000,3.000000000000000,114.379191040999000,30.618085915300000,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.151316558,0.108881494,0.019056006,0.00226664,0.012112419,0.043571023,0,0.055208198,0.000459416,3.57E-05,0.607092532,0.204392618,1.11316577873,14.42242327830,5.83403292920,-0.04516095644,0.28240702632
104106653692.000000000000000,6.653870106000000,3.931138515000000,2.677368402000000,5.443277836000000,3.069532871000000,5.114681244000000,3.000000000000000,114.240645465000000,30.652290872799900,4,0.000000000000000,0.000000000000000,0.000000000000000,0.996430392656808,0.000000000000000,0.003569607343192,0.15130276,0.041921672,0.009198458,0.000364854,0.00020901,0.006825893,0,0.082855114,0.003253653,0,0.704068588,0.135319173,1.19408451595,20.45013153190,13.44206138030,-0.07072542969,0.33775908647
104110576114.000000000000000,4.943861961000000,3.606570244000000,5.922248840000000,5.741883755000000,5.067456245000000,8.280768394000000,1.000000000000000,114.550942264000000,30.678773786699900,4,0.237275162648297,0.001913509376196,0.000000000000000,0.736445975251945,0.000000000000000,0.024365352723562,0.151273945,0.140522727,0.008015422,0.01840138,0.02666112,0.099884334,0.003926948,0.129403003,0.00168263,0,0.420221591,0.071549036,0.19466167168,6.31203663130,1.98394319772,-0.12624547733,0.18528707348
104109988058.000000000000000,4.590764523000000,3.474604130000000,2.873750448000000,4.991294861000000,3.540645599000000,4.718172550000000,2.000000000000000,114.381845415000000,30.610447513499900,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.151273539,0.037670455,0.017653815,0,0.00032711,0.03223336,0,0.070731331,0.034529221,0.000810065,0.654761364,0.159276759,0.82314048504,12.73003667350,5.94266730879,-0.06192827471,0.35902097009
104113196063.000000000000000,7.058024883000000,3.873553991000000,2.224894524000000,6.776080132000000,6.153199673000000,6.005661964000000,3.000000000000000,114.379204607999000,30.591605597499900,4,0.052537617954603,0.000000000000000,0.000000000000000,0.947462382045397,0.000000000000000,0.000000000000000,0.151260146,0.00414164,0.044472403,0.004038555,0.001285714,0.044296266,0.028260552,0.105219562,0.000400162,0,0.616624594,0.10835845,0.90355799465,18.13972806010,9.01910455337,-0.14846918708,0.40310496848
104112975830.000000000000000,5.647257328000000,6.295537949000000,4.416820526000000,6.015082359000000,4.391923904000000,4.444257736000000,2.000000000000000,114.401822878000000,30.484278967400000,10,0.001275672917464,0.000000000000000,0.000000000000000,0.998724327082536,0.000000000000000,0.000000000000000,0.151246347,0.09358401,0.003020292,0.001534497,0.021769886,0.022481737,0.002100244,0.08113961,0.006796266,0,0.61632711,0.202678617,1.40011654825,20.27505080560,6.55745850663,-0.07146955734,0.32609578537
104110237422.000000000000000,7.530845165000000,5.364987850000000,4.214450836000000,5.638277531000000,4.434116840000000,4.138515472000000,3.000000000000000,114.051314480000000,30.563219472499900,4,0.010448521916412,0.000000000000000,0.007135575942915,0.951452599388379,0.000000000000000,0.030963302752294,0.151227679,0.055336445,0.009321429,0.001619724,0.000729302,0.009762175,0.00017086,0.088126218,0.000958198,0.00790625,0.674841721,0.088815232,0.38584376927,8.24001733955,3.85145775566,-0.08806156039,0.39555120430
104112123066.000000000000000,6.139133930000000,4.189018726000000,2.309414387000000,4.399269581000000,3.295145035000000,4.384483337000000,3.000000000000000,114.211889385999000,30.529075791800000,4,0.082706766917293,0.000000000000000,0.000000000000000,0.898177647508602,0.000000000000000,0.019115585574105,0.151203734,0.047560065,0.033023945,0.002154221,0.002195211,0.054047484,0.004222403,0.059299919,0.002957386,0.001609172,0.641725244,0.080592673,1.01375773160,18.68601140280,11.42469669240,-0.14241783134,0.38994978886
104112008367.000000000000000,6.590976238000000,4.755536079000000,1.960319161000000,6.293766975000000,2.889268875000000,3.983065605000000,3.000000000000000,114.260442011999000,30.672981725400000,14,0.065408644651281,0.000000000000000,0.006630116027030,0.912533469335713,0.000000000000000,0.015427769985975,0.151160308,0.040449675,0.01043263,9.78E-05,0.000850649,0.004394886,0,0.062571834,0.002729708,0,0.7273125,0.108352982,1.15408260261,15.64420255750,11.69371600230,-0.09792256155,0.36465931176
104111820619.000000000000000,3.469228506000000,6.189410686000000,4.264808178000000,3.222781420000000,3.608478785000000,4.989771843000000,3.000000000000000,114.197784979999000,30.529223665800000,4,0.064109100178435,0.000000000000000,0.002039255671680,0.927224063216926,0.002039255671680,0.004588325261280,0.15115625,0.16535836,0.006818994,8.44E-05,0.00615138,0.017794237,8.12E-07,0.047814935,0.005909903,0.000135552,0.598775162,0.036047574,0.29593777299,7.62679434081,4.05697363824,-0.11475950720,0.34653108003
104111982238.000000000000000,9.294989586000000,4.270948410000000,1.803261518000000,8.189738274000000,4.530651093000000,3.184254408000000,3.000000000000000,114.316781004000000,30.393901435000000,4,0.195078413872243,0.001020017850312,0.000000000000000,0.741297972714522,0.000000000000000,0.062603595562922,0.151152192,0.001650568,0.000326705,0.003068182,0.000179789,0.026385958,0.059966721,0.036002029,6.45E-05,0,0.721203328,0.063086604,0.43965439083,10.29282731590,5.53507532858,-0.15438554791,0.30015512328
104112393145.000000000000000,7.031566620000000,4.975749493000000,2.852857351000000,4.674805164000000,2.591968060000000,6.082570076000000,3.000000000000000,114.234074789000000,30.654855532500000,4,0.000000000000000,0.000000000000000,0.000000000000000,0.996427660117377,0.000000000000000,0.003572339882623,0.151145292,0.03580763,0.043730519,0.000140016,0.06462013,0.014127435,0,0.154032062,0.008490666,0.003675325,0.524230925,0.123804787,0.95981405864,17.92482568420,13.55474957170,-0.06814401613,0.33168338297
104108223218.000000000000000,7.002497196000000,5.459260464000000,4.410321236000000,4.004076958000000,3.905938387000000,3.525057793000000,3.000000000000000,114.374105294000000,30.460748590000000,6,0.018473690916040,0.000000000000000,0.000000000000000,0.954643903681998,0.000000000000000,0.026882405401962,0.15113474,0.077997159,0.011824269,0.001055601,0.001028815,0.010251623,0,0.11533888,0.006741477,0.017098214,0.607529221,0.126902581,0.74741513526,13.97803269660,6.49162011649,-0.14184126040,0.45817622160
104107023060.000000000000000,5.676671982000000,6.447665691000000,6.731794357000000,3.132568598000000,4.279198647000000,3.411749125000000,3.000000000000000,114.347466639000000,30.710907465100000,4,0.066760096827621,0.000000000000000,0.127404764938209,0.766212256338387,0.000000000000000,0.039622881895783,0.151087662,0.164465503,0.013986201,9.05E-05,0.005528815,0.011117695,0,0.109069399,0.003803166,0.00048336,0.540367695,0.141756214,0.57336299736,7.58606931325,2.98768600481,-0.09091730420,0.20466420144
104110593481.000000000000000,4.121331692000000,6.695849419000000,6.408549786000000,3.428161860000000,2.906445265000000,3.748413086000000,2.000000000000000,114.197894492000000,30.521166160700000,4,0.052752293577982,0.002166156982671,0.000000000000000,0.945081549439348,0.000000000000000,0.000000000000000,0.151081981,0.169989854,0.000122159,6.78E-05,0.015467938,0.034106331,0,0.126924107,0.002607143,0,0.499618912,0.075588923,1.23743802959,25.71003491800,19.45569713170,-0.08884567072,0.33118670672
104111128941.000000000000000,4.306015491000000,5.642676353000000,2.749716043000000,6.470396519000000,3.833148479000000,6.285006523000000,3.000000000000000,114.243734606000000,30.685650355600000,4,0.440786115364982,0.007274119448698,0.025395610005105,0.517355793772333,0.000000000000000,0.009188361408882,0.151061282,0.087946429,0.000556818,0.000154627,0.003162338,0.071924513,0,0.13219237,1.14E-05,0,0.55299026,0.061694399,0.27093660687,5.91357216339,2.14884005200,-0.15833614922,0.25466114873
104110822233.000000000000000,7.218135357000000,4.084736824000000,2.250361919000000,7.198398590000000,4.008145809000000,5.811067581000000,2.000000000000000,114.510972950999000,30.495545041400000,5,0.002806122448980,0.000000000000000,0.000000000000000,0.992474489795918,0.000000000000000,0.004719387755102,0.151049107,0.027230925,0.032752435,0.000105925,0.01081737,0.042644886,0,0.073470779,0.004547078,0,0.657381494,0.091099788,0.69061392233,15.77753651200,6.05204457911,-0.09692999298,0.38215202545
104110887196.000000000000000,5.017402649000000,4.577733994000000,1.829899907000000,6.197030067000000,3.902872562000000,6.177120686000000,3.000000000000000,114.356426049000000,30.626889983400000,14,0.103606473811648,0.000000000000000,0.000000000000000,0.893972218682299,0.000000000000000,0.002421307506053,0.150987825,0.013089692,0.000195617,0.000373377,0.001279627,0.082763393,0.023000406,0.063154627,0.007357143,0,0.657798295,0.137829201,0.88315189590,13.72122447190,5.05021192879,-0.11238541075,0.20679937461
104108881377.000000000000000,7.288621902000000,4.377322674000000,2.430521250000000,6.453549862000000,4.339079380000000,4.614966393000000,3.000000000000000,114.565560231999000,30.703058127500000,14,0.012484076433121,0.064076433121019,0.000000000000000,0.918980891719745,0.000000000000000,0.004458598726115,0.150986201,0.048819805,0.009208604,5.60E-05,0.006956169,0.02352638,0.002616071,0.09238474,0.007068994,0.006260552,0.652116477,0.092208962,0.48421398265,10.00516808400,3.19701230107,-0.15300731791,0.47175527213
104112815062.000000000000000,7.202488422000000,6.074800014000000,4.604434967000000,2.962256908000000,2.752509356000000,3.087378025000000,3.000000000000000,114.434082584999000,30.434413371700000,14,0.000000000000000,0.000000000000000,0.043838409583280,0.806422836752899,0.000000000000000,0.149738753663821,0.15098336,0.092010146,0.001829951,0.000695617,0.000606331,0.004321429,0,0.050572646,0,0,0.698980519,0.171737505,1.04657303804,14.39843961370,4.86674477598,-0.09793519043,0.43889238189
104112257997.000000000000000,7.539317608000000,6.040287971000000,3.322717905000000,5.806410313000000,2.769242048000000,6.481047153000000,3.000000000000000,114.201363302999000,30.624680029899900,4,0.000000000000000,0.000000000000000,0.000000000000000,0.998343527013252,0.000000000000000,0.001656472986748,0.150979302,0.075398133,0.000566964,1.66E-05,0.002465503,0.002588474,0,0.053751623,0.00018263,0,0.714050731,0.106410603,0.57161120574,11.54461799910,4.18547636999,-0.13655838152,0.44924183762
104109040694.000000000000000,6.448891163000000,4.616349697000000,5.428544521000000,5.776672363000000,3.437918901000000,3.043022633000000,2.000000000000000,114.357512073999000,30.504577618900000,4,0.027171833141982,0.000000000000000,0.000000000000000,0.968363311646894,0.000000000000000,0.004464855211124,0.150975244,0.188657873,0.006384334,0,0.019246347,0.016609172,0,0.115823052,0.009055195,0,0.493248782,0.147423864,1.13005677271,18.58662851410,8.99716266439,-0.09970124000,0.34019264461
104112259700.000000000000000,8.403144835999990,4.004247665000000,5.040122032000000,6.394853592000000,4.236333847000000,7.329758644000000,1.000000000000000,114.203789388999000,30.541428009899900,5,0.295857233906947,0.000000000000000,0.000000000000000,0.704142766093053,0.000000000000000,0.000000000000000,0.150943994,0.099279627,0.014774756,0.04268263,0.002873782,0.03110349,0,0.094730114,0.003728084,1.18E-05,0.559870942,0.082873706,0.49687929740,11.26379735630,4.73298726566,-0.17692548334,0.35611415431
104113392768.000000000000000,5.928610325000000,6.385064602000000,5.026187897000000,3.897938728000000,4.446681976000000,4.085855961000000,2.000000000000000,114.565092758000000,30.697846021899900,2,0.121988527724665,0.038368387507967,0.000000000000000,0.804461440407903,0.000000000000000,0.035181644359465,0.150917614,0.052078734,0.055053571,0,0.005935471,0.007048295,0.000232549,0.087284091,4.06E-07,1.18E-05,0.6414375,0.062737433,0.37088439153,8.49792295781,3.58120820644,-0.16156616195,0.39747297142
104108649028.000000000000000,4.105483532000000,8.346565246999990,8.481202125999990,2.822063684000000,3.114625931000000,3.047076225000000,3.000000000000000,114.290558116000000,30.496901472400000,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.150907062,0.155348214,0.002245942,0.000863636,0.004615666,0.020110795,0,0.111885958,0.00065625,0.001034091,0.552332386,0.171676805,1.21859477999,18.98850892420,12.48406938110,-0.04208991665,0.29339908215
104108427810.000000000000000,8.165855408000000,4.760249138000000,2.175975561000000,7.627141953000000,3.197502375000000,5.721397877000000,1.000000000000000,114.299611292999000,30.708338803099900,4,0.067967355266514,0.020530476919153,0.053557765876052,0.829125223157358,0.000000000000000,0.028819178780923,0.15087987,0.004010958,0.028883929,0.00122362,0.015095373,0.037293831,0.000533279,0.084275974,0.000628653,0.011272321,0.665902192,0.120350839,0.45569222237,7.73822739780,3.95196098910,-0.10862626761,0.45154707468
104112950071.000000000000000,7.325312614000000,4.972873211000000,2.661721706000000,4.882604599000000,3.330188274000000,5.827473164000000,2.000000000000000,114.272450410000000,30.506266977300000,14,0.079601990049751,0.000000000000000,0.000000000000000,0.893226176808266,0.000255134583493,0.026916698558490,0.150869318,0.033571429,0.026164367,0.003622159,0.052368101,0.049806412,0.000217532,0.14404586,0.008382305,0.000955357,0.529994318,0.199815566,0.83283628632,9.24013293825,4.28492116237,-0.18476266661,0.20103185818
104110210743.000000000000000,9.048193932000000,5.001644611000000,2.319575310000000,6.853969097000000,3.087124825000000,3.275032759000000,3.000000000000000,114.343756280999000,30.505026834700000,4,0.256603292076049,0.000000000000000,0.000000000000000,0.743396707923951,0.000000000000000,0.000000000000000,0.150849432,0.040127029,0.009583198,0.000181412,0.000487825,0.010681412,0.064207792,0.115813312,3.53E-05,0.002256494,0.605768263,0.135847519,1.01747213582,14.78010879320,6.95002792323,-0.13007443680,0.20573192879
104110391740.000000000000000,7.005920887000000,3.805869818000000,4.118803024000000,5.925299644000000,3.472707748000000,6.055658817000000,2.000000000000000,114.243903345000000,30.517232734400000,4,0.000000000000000,0.000000000000000,0.000000000000000,0.997068196303378,0.000000000000000,0.002931803696622,0.150841721,0.216713474,0.00548336,0.00082224,0.006127841,0.030297484,0,0.130339286,0.022780032,2.39E-05,0.436570617,0.123522524,0.50830574010,10.92459637910,4.57613867045,-0.08930885109,0.35944859617
104108500611.000000000000000,2.937914848000000,8.203709602000000,8.346700668000000,2.340559244000000,2.916206598000000,2.834678888000000,2.000000000000000,114.290623697000000,30.497615367100000,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.15079099,0.144083198,0.005408279,0.000926136,0.00412987,0.008221591,0,0.098859172,0.001096591,0.002797078,0.583687094,0.194038404,1.31417237292,18.82314901860,11.94607847840,-0.03434409740,0.27867127388
104112061739.000000000000000,3.598913193000000,5.282943249000000,6.423675537000000,2.675500631000000,3.228431225000000,2.969627857000000,2.000000000000000,114.474915362000000,30.498573907000000,16,0.000000000000000,0.000000000000000,0.000000000000000,0.984064252932177,0.000000000000000,0.015935747067823,0.150757711,0.161357549,0.006675325,0.000384334,0.006570211,0.024041396,0,0.050897321,0.00170414,0.000133117,0.597478896,0.070826912,0.60611748660,13.26665987530,4.70405240799,-0.08731162110,0.35615170825
104108550033.000000000000000,6.265982628000000,3.406111479000000,4.767037868000000,6.521026134000000,6.899505615000000,8.710144997000000,2.000000000000000,114.173150415999000,30.459280298400000,14,0.008537206931702,0.060652395514781,0.001019367991845,0.823267074413863,0.033893985728848,0.072629969418960,0.150745942,0.168440341,0.003787338,0.035693182,0.000314935,0.059246753,0,0.154034903,0.001591315,9.66E-05,0.426048701,0.082558473,0.53951940282,10.48377012710,8.73859010420,-0.08536054328,0.33864136161
104113048293.000000000000000,5.576323986000000,4.004705429000000,2.234264374000000,5.634903908000000,3.902742624000000,6.563302517000000,2.000000000000000,114.548038231999000,30.706071652999900,8,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.150745536,0.08297362,0.029523539,0.001798295,0.055241071,0.027212256,4.06E-06,0.06889651,0.005056006,7.71E-06,0.578541396,0.107202304,0.53786918757,11.06940303530,3.58400483514,-0.06127431830,0.34376598765
104111803738.000000000000000,4.710750580000000,3.462255001000000,2.277717829000000,5.395679951000000,4.707382202000000,5.309051514000000,3.000000000000000,114.374149931000000,30.589512628000000,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.150706575,0.062659497,0.018064529,0.002048701,0.010383929,0.081998377,0.008030438,0.155434659,0.01857711,0.000123782,0.491972403,0.114551191,0.97945334863,20.37650003390,8.74445329724,-0.13793254808,0.40611048318
104108646106.000000000000000,5.660507202000000,3.170081615000000,4.580091953000000,6.359514236000000,3.414440393000000,6.889992237000000,2.000000000000000,114.281923872999000,30.657657153399900,4,0.000000000000000,0.000000000000000,0.000000000000000,0.993753983428936,0.000000000000000,0.006246016571064,0.150692776,0.273441558,0.005043019,0.011126218,0.024674513,0.062720373,0,0.088525162,9.05E-05,0,0.383685877,0.147286171,2.65432992801,44.58643047720,35.31358436410,-0.08855539822,0.35255799924
104106476137.000000000000000,7.565684319000000,3.680630922000000,2.066295147000000,5.670639992000000,4.640640259000000,4.940908909000000,2.000000000000000,114.241724255999000,30.645190957099900,4,0.014413265306122,0.006632653061224,0.000000000000000,0.936096938775510,0.000000000000000,0.042857142857143,0.150672484,0.019221997,0.041780844,0.011159903,0.005890016,0.047840503,0.010542208,0.058413555,0,0,0.65447849,0.205141704,1.22066786558,18.79182222270,9.83550909467,-0.11765233704,0.42948813257
104109374400.000000000000000,4.676429272000000,6.262476921000000,2.497972727000000,6.622815132000000,4.752377510000000,5.060091496000000,2.000000000000000,114.406959524000000,30.482734899000000,5,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.150657873,0.059892451,0.006377435,0.000303977,0.023591315,0.037889205,0,0.092665179,0.013710633,0.001848214,0.613063718,0.20349642,1.40280888036,19.51716449670,6.73883983451,-0.09022534464,0.36665425956
104111501813.000000000000000,5.877970219000000,5.288527489000000,3.815249443000000,3.571992636000000,4.008065701000000,4.518761635000000,3.000000000000000,114.218327220999000,30.660380352099900,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.150653815,0.127260552,0.005250406,0.001894075,0.016936282,0.039645292,0,0.066923295,0.001149756,0,0.590286526,0.133908369,1.22884035877,21.68368991300,12.44499146250,-0.08560849489,0.38061085653
104104105816.000000000000000,7.891265392000000,5.281236172000000,2.945611954000000,6.712205410000000,2.634746552000000,3.128181934000000,3.000000000000000,114.224434903000000,30.509659088799900,4,0.001022233580373,0.085228724763608,0.000000000000000,0.913749041656018,0.000000000000000,0.000000000000000,0.150637175,0.067315341,0.004849026,0.00433888,0.006270292,0.015745536,0,0.086538149,0.011701299,0.000118912,0.65248539,0.053105431,0.59473778009,16.97771313630,12.74746849890,-0.13190256544,0.40681805711
104110467272.000000000000000,5.829481125000000,5.130259991000000,5.805296898000000,3.381197214000000,3.245288849000000,6.005365849000000,2.000000000000000,114.357942162000000,30.582644063600000,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.150628653,0.121797078,0.033574675,0.001232549,0.016395292,0.045171266,4.63E-05,0.056379464,0.011748782,0,0.563025974,0.18622829,1.43272462565,20.94204282050,9.11161445391,-0.09304142621,0.36556644877
104108909295.000000000000000,4.885655880000000,5.471345901000000,5.736559868000000,3.262875319000000,3.544183731000000,4.354133606000000,3.000000000000000,114.379274027999000,30.617912929799900,4,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.150612419,0.14607224,0.009058036,0.000436282,0.013239854,0.01549513,0,0.07697362,0.003841721,0,0.584270698,0.206097092,1.11090113454,14.24227015320,5.79106996732,-0.03895307547,0.27799089185
104105792689.000000000000000,5.088871002000000,3.624770164000000,7.009576797000000,4.106682777000000,4.234013557000000,5.699357510000000,3.000000000000000,114.060139179000000,30.566114875000000,15,0.000637511156445,0.000000000000000,0.000000000000000,0.999362488843555,0.000000000000000,0.000000000000000,0.150604708,0.204205763,0.0056875,0.004877841,0.01805276,0.014652192,0,0.110869318,0.00228125,0.037399351,0.451369318,0.190762041,0.71076764629,9.80132778352,3.38592506346,-0.06331726676,0.34212434239
104107339261.000000000000000,6.254137993000000,7.920766830000000,7.561427116000000,2.850634575000000,2.973528624000000,2.625060797000000,3.000000000000000,114.250810415999000,30.473783766000000,8,0.000000000000000,0.000000000000000,0.000000000000000,0.968264083609483,0.000000000000000,0.031735916390517,0.150592127,0.099195211,0.004777597,0.00360836,0.004784497,0.012993506,4.06E-05,0.101143669,0.001762581,0,0.621092532,0.106506787,0.60914010590,13.85493218560,7.16174476491,-0.05760937899,0.31041117868
104110467314.000000000000000,6.210831165000000,3.707477331000000,2.726708889000000,6.536438942000000,3.021318436000000,7.273671150000000,1.000000000000000,114.360188757000000,30.500235437299900,4,0.090978593272171,0.000000000000000,0.000000000000000,0.873853211009174,0.000000000000000,0.035168195718654,0.150584416,0.067080357,0.012856331,0,0.029212662,0.046168831,0,0.088002841,0.039739042,0,0.566355519,0.131952664,0.95383420726,15.09516682760,7.58865980356,-0.17385220686,0.28829913195
104110403540.000000000000000,5.999317646000000,3.777070284000000,2.390020847000000,4.493396282000000,3.307126522000000,3.949616432000000,1.000000000000000,114.474915362000000,30.498573907000000,16,0.000000000000000,0.000000000000000,0.000000000000000,0.984064252932177,0.000000000000000,0.015935747067823,0.150580357,0.059668425,0.046912338,0.001053166,0.011260146,0.016393263,0.000839692,0.043963068,0.017226055,0,0.65210349,0.070826912,0.60611748660,13.26665987530,4.70405240799,-0.08731162110,0.35615170825
104111644803.000000000000000,5.923705578000000,4.711723804000000,2.331516266000000,7.426934242000000,3.094110966000000,4.371912003000000,3.000000000000000,114.201363302999000,30.624680029899900,4,0.000000000000000,0.000000000000000,0.000000000000000,0.998343527013252,0.000000000000000,0.001656472986748,0.150574269,0.058310471,0.005206575,0.000814935,0.000763393,0.009479302,0,0.062159091,0.003627841,0,0.709064123,0.106410603,0.57161120574,11.54461799910,4.18547636999,-0.13655838152,0.44924183762
104109919064.000000000000000,8.925542831000000,5.901949883000000,2.555132627000000,8.230071068000000,3.490088463000000,4.759087086000000,3.000000000000000,114.474915362000000,30.498573907000000,16,0.000000000000000,0.000000000000000,0.000000000000000,0.984064252932177,0.000000000000000,0.015935747067823,0.150535308,0.058540179,0.025178166,6.90E-06,0.000604302,0.013959821,1.54E-05,0.038174107,0.001394886,0.013233766,0.698338068,0.070826912,0.60611748660,13.26665987530,4.70405240799,-0.08731162110,0.35615170825
104112676996.000000000000000,5.564856052000000,6.380271912000000,5.904521942000000,2.244458675000000,2.872157335000000,3.214082718000000,3.000000000000000,114.205253881000000,30.534461382000000,4,0.021680908047443,0.000000000000000,0.000000000000000,0.978319091952557,0.000000000000000,0.000000000000000,0.150527192,0.135744724,0.011010958,3.90E-05,0.003254058,0.011514205,0,0.055969968,0.009212662,0,0.622727273,0.052596671,0.69983798593,16.51459018390,8.97698593027,-0.09315352596,0.33701474234
104110934836.000000000000000,7.779781818000000,4.206040382000000,2.201542854000000,6.893461704000000,3.783536673000000,4.427132130000000,3.000000000000000,114.088082503999000,30.471253324799900,4,0.025379415890830,0.000000000000000,0.000000000000000,0.916082132381074,0.000000000000000,0.058538451728096,0.150522727,0.025080357,0.059719156,0.000595373,0.00123336,0.026920455,0,0.11968263,0.008081575,0.00351664,0.60464651,0.081683569,0.37576517452,7.96407796083,3.74269270632,-0.08361679983,0.35192775425
104109458792.000000000000000,6.745304585000000,4.770906925000000,3.821393013000000,3.971997976000000,2.714704990000000,3.669970036000000,3.000000000000000,114.203087185000000,30.615555127099900,5,0.000000000000000,0.000000000000000,0.000000000000000,0.996685364609893,0.000000000000000,0.003314635390107,0.150518263,0.11708888,0.000654221,9.09E-05,0.003988231,0.006996753,0.002756494,0.049096185,0.000535308,0.000214286,0.668056006,0.161322565,0.91249645985,13.27579162320,5.65485597284,-0.12389568177,0.43104624844
104107234909.000000000000000,5.286396503000000,4.500508785000000,4.500609398000000,4.774018764000000,3.270003557000000,3.143036127000000,3.000000000000000,114.442089828999000,30.430195168499900,14,0.000000000000000,0.000000000000000,0.012879367508289,0.943764345830145,0.001020147921449,0.042336138740117,0.150510146,0.055244318,0.014476461,0.002906656,0.002475244,0.012700081,0,0.089085227,0,0.015327516,0.657274351,0.21587523,1.16557057917,14.13096752500,3.97133025779,-0.03788626383,0.33828882183
104113129723.000000000000000,6.436889172000000,6.301636696000000,3.852874994000000,4.936514378000000,3.008683681000000,4.704693794000000,3.000000000000000,114.150477940000000,30.653140294800000,4,0.051102332101440,0.000000000000000,0.000000000000000,0.948897667898560,0.000000000000000,0.000000000000000,0.15048336,0.056881899,0.029998377,0.004421672,0.016011769,0.021323864,0,0.062344968,0.024318588,0.001650162,0.632565341,0.174363843,0.70817044726,9.29712451383,4.94112131005,-0.03999708195,0.23279611596
104112359950.000000000000000,4.291735172000000,8.296561240999990,7.079637051000000,2.964843750000000,2.769695282000000,3.906739712000000,1.000000000000000,114.509883185000000,30.482004408600000,4,0.000000000000000,0.000000000000000,0.000000000000000,0.998725627628393,0.000000000000000,0.001274372371607,0.150472403,0.13795901,0.006270292,2.60E-05,0.005152597,0.011460227,0,0.103852679,0.000269481,0,0.584537338,0.050921551,0.47252675088,16.65005473520,6.08094619286,-0.04724590833,0.29345550226
104112943863.000000000000000,7.455881119000000,5.655983448000000,2.872188330000000,5.448352814000000,3.661665678000000,3.049100399000000,3.000000000000000,114.366610992000000,30.499059343599900,14,0.043112244897959,0.000000000000000,0.000000000000000,0.950255102040816,0.006632653061224,0.000000000000000,0.150465909,0.07862987,0.023535308,5.28E-06,0.002611607,0.010190341,0,0.058736201,0.001337256,6.49E-06,0.674481737,0.162509762,1.21616361647,17.37655958070,8.69903160986,-0.12159311936,0.36698558446
